STAT_DATE,XMMC,weather,ssd
2017-03-31,ÀÌÅÉÂéÀ±»¬Å£,1,54.459965714285715
2017-04-01,ÀÌÅÉÂéÀ±»¬Å£,2,62.56009739130435
2017-04-02,ÀÌÅÉÂéÀ±»¬Å£,1,67.38562909090909
2017-04-03,ÀÌÅÉÂéÀ±»¬Å£,2,67.4444
2017-04-04,ÀÌÅÉÂéÀ±»¬Å£,3,52.9152
2017-04-05,ÀÌÅÉÂéÀ±»¬Å£,2,57.69536000000001
2017-04-06,ÀÌÅÉÂéÀ±»¬Å£,2,67.4444
2017-04-07,ÀÌÅÉÂéÀ±»¬Å£,2,59.3152
2017-04-08,ÀÌÅÉÂéÀ±»¬Å£,1,49.677001481481476
2017-04-09,ÀÌÅÉÂéÀ±»¬Å£,2,57.69536000000001
2017-04-10,ÀÌÅÉÂéÀ±»¬Å£,2,51.29536
2017-04-11,ÀÌÅÉÂéÀ±»¬Å£,1,56.16009739130436
2017-04-12,ÀÌÅÉÂéÀ±»¬Å£,2,67.4444
2017-04-13,ÀÌÅÉÂéÀ±»¬Å£,2,60.93670666666666
2017-04-14,ÀÌÅÉÂéÀ±»¬Å£,2,69.07845052631579
2017-04-15,ÀÌÅÉÂéÀ±»¬Å£,2,74.00626
2017-04-16,ÀÌÅÉÂéÀ±»¬Å£,2,64.31630222222222
2017-04-17,ÀÌÅÉÂéÀ±»¬Å£,2,64.31630222222222
2017-04-18,ÀÌÅÉÂéÀ±»¬Å£,2,54.58562909090909
2017-04-19,ÀÌÅÉÂéÀ±»¬Å£,2,59.3152
2017-04-20,ÀÌÅÉÂéÀ±»¬Å£,2,62.56009739130435
2017-04-21,ÀÌÅÉÂéÀ±»¬Å£,1,62.56009739130435
2017-04-22,ÀÌÅÉÂéÀ±»¬Å£,2,64.31630222222222
2017-04-23,ÀÌÅÉÂéÀ±»¬Å£,2,65.81360761904763
2017-04-24,ÀÌÅÉÂéÀ±»¬Å£,2,57.7856290909091
2017-04-25,ÀÌÅÉÂéÀ±»¬Å£,1,57.69536000000001
2017-04-26,ÀÌÅÉÂéÀ±»¬Å£,1,59.41360761904761
2017-04-27,ÀÌÅÉÂéÀ±»¬Å£,1,62.75862588235295
2017-04-28,ÀÌÅÉÂéÀ±»¬Å£,1,69.26026666666667
2017-04-29,ÀÌÅÉÂéÀ±»¬Å£,2,74.27645333333334
2017-04-30,ÀÌÅÉÂéÀ±»¬Å£,2,74.00626
2017-05-01,ÀÌÅÉÂéÀ±»¬Å£,2,69.07845052631579
2017-05-02,ÀÌÅÉÂéÀ±»¬Å£,2,67.60625999999999
2017-05-03,ÀÌÅÉÂéÀ±»¬Å£,2,65.95862588235295
2017-05-04,ÀÌÅÉÂéÀ±»¬Å£,1,64.31630222222222
2017-05-05,ÀÌÅÉÂéÀ±»¬Å£,3,51.33670666666667
2017-05-06,ÀÌÅÉÂéÀ±»¬Å£,1,67.60625999999999
2017-05-07,ÀÌÅÉÂéÀ±»¬Å£,2,69.26026666666667
2017-05-08,ÀÌÅÉÂéÀ±»¬Å£,2,70.92201142857145
2017-05-09,ÀÌÅÉÂéÀ±»¬Å£,3,67.60625999999999
2017-05-10,ÀÌÅÉÂéÀ±»¬Å£,1,67.60625999999999
2017-05-11,ÀÌÅÉÂéÀ±»¬Å£,2,64.52201142857146
2017-05-12,ÀÌÅÉÂéÀ±»¬Å£,2,67.60625999999999
2017-05-13,ÀÌÅÉÂéÀ±»¬Å£,2,62.75862588235295
2017-05-14,ÀÌÅÉÂéÀ±»¬Å£,2,64.31630222222222
2017-05-15,ÀÌÅÉÂéÀ±»¬Å£,2,72.35862588235294
2017-05-16,ÀÌÅÉÂéÀ±»¬Å£,1,72.59328000000002
2017-05-17,ÀÌÅÉÂéÀ±»¬Å£,1,82.37477818181819
2017-05-18,ÀÌÅÉÂéÀ±»¬Å£,1,77.6928
2017-05-19,ÀÌÅÉÂéÀ±»¬Å£,1,79.43708444444447
2017-05-20,ÀÌÅÉÂéÀ±»¬Å£,2,75.9747781818182
2017-05-21,ÀÌÅÉÂéÀ±»¬Å£,3,70.92201142857145
2017-05-22,ÀÌÅÉÂéÀ±»¬Å£,3,54.53670666666667
2017-05-23,ÀÌÅÉÂéÀ±»¬Å£,1,72.35862588235294
2017-05-24,ÀÌÅÉÂéÀ±»¬Å£,1,74.27645333333334
2017-05-25,ÀÌÅÉÂéÀ±»¬Å£,1,69.26026666666667
2017-05-26,ÀÌÅÉÂéÀ±»¬Å£,1,77.32201142857143
2017-05-27,ÀÌÅÉÂéÀ±»¬Å£,1,82.37477818181819
2017-05-28,ÀÌÅÉÂéÀ±»¬Å£,2,79.43708444444447
2017-05-29,ÀÌÅÉÂéÀ±»¬Å£,3,70.71630222222221
2017-05-30,ÀÌÅÉÂéÀ±»¬Å£,2,62.678450526315785
2017-05-31,ÀÌÅÉÂéÀ±»¬Å£,2,80.67645333333333
2017-06-01,ÀÌÅÉÂéÀ±»¬Å£,2,75.66026666666667
2017-06-02,ÀÌÅÉÂéÀ±»¬Å£,2,67.4444
2017-06-03,ÀÌÅÉÂéÀ±»¬Å£,1,72.35862588235294
2017-06-04,ÀÌÅÉÂéÀ±»¬Å£,2,70.92201142857145
2017-06-05,ÀÌÅÉÂéÀ±»¬Å£,3,65.95862588235295
2017-06-06,ÀÌÅÉÂéÀ±»¬Å£,1,59.3152
2017-06-07,ÀÌÅÉÂéÀ±»¬Å£,2,77.32201142857143
2017-06-08,ÀÌÅÉÂéÀ±»¬Å£,1,82.37477818181819
2017-06-09,ÀÌÅÉÂéÀ±»¬Å£,2,81.21748000000002
2017-06-10,ÀÌÅÉÂéÀ±»¬Å£,2,75.66026666666667
2017-06-11,ÀÌÅÉÂéÀ±»¬Å£,2,77.32201142857143
2017-06-12,ÀÌÅÉÂéÀ±»¬Å£,2,70.71630222222221
2017-06-13,ÀÌÅÉÂéÀ±»¬Å£,1,74.00626
2017-06-14,ÀÌÅÉÂéÀ±»¬Å£,1,77.6928
2017-06-15,ÀÌÅÉÂéÀ±»¬Å£,1,89.44946285714286
2017-06-16,ÀÌÅÉÂéÀ±»¬Å£,2,79.43708444444447
2017-06-17,ÀÌÅÉÂéÀ±»¬Å£,2,77.6928
2017-06-18,ÀÌÅÉÂéÀ±»¬Å£,3,75.9747781818182
2017-06-19,ÀÌÅÉÂéÀ±»¬Å£,3,77.32201142857143
2017-06-20,ÀÌÅÉÂéÀ±»¬Å£,2,82.37477818181819
2017-06-21,ÀÌÅÉÂéÀ±»¬Å£,3,78.99328
2017-06-22,ÀÌÅÉÂéÀ±»¬Å£,5,57.7856290909091
2017-06-23,ÀÌÅÉÂéÀ±»¬Å£,3,65.81360761904763
2017-06-24,ÀÌÅÉÂéÀ±»¬Å£,3,61.04440000000001
2017-06-25,ÀÌÅÉÂéÀ±»¬Å£,2,75.66026666666667
2017-06-26,ÀÌÅÉÂéÀ±»¬Å£,1,80.67645333333333
2017-06-27,ÀÌÅÉÂéÀ±»¬Å£,1,82.37477818181819
2017-06-28,ÀÌÅÉÂéÀ±»¬Å£,2,82.37477818181819
2017-06-29,ÀÌÅÉÂéÀ±»¬Å£,2,84.0928
2017-06-30,ÀÌÅÉÂéÀ±»¬Å£,2,84.0928
2017-07-01,ÀÌÅÉÂéÀ±»¬Å£,2,84.0928
2017-07-02,ÀÌÅÉÂéÀ±»¬Å£,1,84.0928
2017-07-03,ÀÌÅÉÂéÀ±»¬Å£,3,84.0928
2017-07-04,ÀÌÅÉÂéÀ±»¬Å£,3,77.32201142857143
2017-07-05,ÀÌÅÉÂéÀ±»¬Å£,3,75.66026666666667
2017-07-06,ÀÌÅÉÂéÀ±»¬Å£,5,67.4444
2017-07-07,ÀÌÅÉÂéÀ±»¬Å£,2,78.99328
2017-07-08,ÀÌÅÉÂéÀ±»¬Å£,3,82.37477818181819
2017-07-09,ÀÌÅÉÂéÀ±»¬Å£,2,82.37477818181819
2017-07-10,ÀÌÅÉÂéÀ±»¬Å£,2,85.83708444444446
2017-07-11,ÀÌÅÉÂéÀ±»¬Å£,2,85.83708444444446
2017-07-12,ÀÌÅÉÂéÀ±»¬Å£,2,85.83708444444446
2017-07-13,ÀÌÅÉÂéÀ±»¬Å£,3,85.83708444444446
2017-07-14,ÀÌÅÉÂéÀ±»¬Å£,3,78.99328
2017-07-15,ÀÌÅÉÂéÀ±»¬Å£,2,80.67645333333333
2017-07-16,ÀÌÅÉÂéÀ±»¬Å£,1,82.37477818181819
2017-07-17,ÀÌÅÉÂéÀ±»¬Å£,2,82.37477818181819
2017-07-18,ÀÌÅÉÂéÀ±»¬Å£,3,80.67645333333333
2017-07-19,ÀÌÅÉÂéÀ±»¬Å£,2,77.32201142857143
2017-07-20,ÀÌÅÉÂéÀ±»¬Å£,5,80.67645333333333
2017-07-21,ÀÌÅÉÂéÀ±»¬Å£,3,70.71630222222221
2017-07-22,ÀÌÅÉÂéÀ±»¬Å£,2,72.35862588235294
2017-07-23,ÀÌÅÉÂéÀ±»¬Å£,3,72.35862588235294
2017-07-24,ÀÌÅÉÂéÀ±»¬Å£,3,74.00626
2017-07-25,ÀÌÅÉÂéÀ±»¬Å£,3,74.00626
2017-07-26,ÀÌÅÉÂéÀ±»¬Å£,3,65.81360761904763
2017-07-27,ÀÌÅÉÂéÀ±»¬Å£,2,72.35862588235294
2017-07-28,ÀÌÅÉÂéÀ±»¬Å£,2,75.66026666666667
2017-07-29,ÀÌÅÉÂéÀ±»¬Å£,2,75.66026666666667
2017-07-30,ÀÌÅÉÂéÀ±»¬Å£,1,77.32201142857143
2017-07-31,ÀÌÅÉÂéÀ±»¬Å£,2,77.32201142857143
2017-08-01,ÀÌÅÉÂéÀ±»¬Å£,3,75.66026666666667
2017-08-02,ÀÌÅÉÂéÀ±»¬Å£,4,72.35862588235294
2017-08-03,ÀÌÅÉÂéÀ±»¬Å£,1,80.67645333333333
2017-08-04,ÀÌÅÉÂéÀ±»¬Å£,2,85.83708444444446
2017-08-05,ÀÌÅÉÂéÀ±»¬Å£,3,78.99328
2017-08-06,ÀÌÅÉÂéÀ±»¬Å£,1,82.37477818181819
2017-08-07,ÀÌÅÉÂéÀ±»¬Å£,1,84.0928
2017-08-08,ÀÌÅÉÂéÀ±»¬Å£,3,80.67645333333333
2017-08-09,ÀÌÅÉÂéÀ±»¬Å£,3,75.66026666666667
2017-08-10,ÀÌÅÉÂéÀ±»¬Å£,2,78.99328
2017-08-11,ÀÌÅÉÂéÀ±»¬Å£,4,74.27645333333334
2017-08-12,ÀÌÅÉÂéÀ±»¬Å£,3,77.32201142857143
2017-08-13,ÀÌÅÉÂéÀ±»¬Å£,3,74.00626
2017-08-14,ÀÌÅÉÂéÀ±»¬Å£,2,75.66026666666667
2017-08-15,ÀÌÅÉÂéÀ±»¬Å£,3,75.66026666666667
2017-08-16,ÀÌÅÉÂéÀ±»¬Å£,3,72.35862588235294
2017-08-17,ÀÌÅÉÂéÀ±»¬Å£,2,74.00626
2017-08-18,ÀÌÅÉÂéÀ±»¬Å£,3,74.00626
2017-08-19,ÀÌÅÉÂéÀ±»¬Å£,2,74.00626
2017-08-20,ÀÌÅÉÂéÀ±»¬Å£,2,75.66026666666667
2017-08-21,ÀÌÅÉÂéÀ±»¬Å£,3,78.99328
2017-08-22,ÀÌÅÉÂéÀ±»¬Å£,5,72.35862588235294
2017-08-23,ÀÌÅÉÂéÀ±»¬Å£,2,77.32201142857143
2017-08-24,ÀÌÅÉÂéÀ±»¬Å£,2,80.67645333333333
2017-08-25,ÀÌÅÉÂéÀ±»¬Å£,1,78.99328
2017-08-26,ÀÌÅÉÂéÀ±»¬Å£,3,72.35862588235294
2017-08-27,ÀÌÅÉÂéÀ±»¬Å£,3,62.56009739130435
2017-08-28,ÀÌÅÉÂéÀ±»¬Å£,1,72.35862588235294
2015-05-01,·þÎñÔ±¿´Ì¨,3,62.678450526315785
2015-05-02,·þÎñÔ±¿´Ì¨,2,59.4784505263158
2015-05-03,·þÎñÔ±¿´Ì¨,1,57.84440000000001
2015-05-04,·þÎñÔ±¿´Ì¨,2,61.04440000000001
2015-05-05,·þÎñÔ±¿´Ì¨,1,64.31630222222222
2015-05-06,·þÎñÔ±¿´Ì¨,3,59.41360761904761
2015-05-07,·þÎñÔ±¿´Ì¨,3,70.6444
2015-05-08,·þÎñÔ±¿´Ì¨,2,65.76009739130436
2015-05-09,·þÎñÔ±¿´Ì¨,3,56.044115862068956
2015-05-10,·þÎñÔ±¿´Ì¨,4,47.97899294117647
2015-05-11,·þÎñÔ±¿´Ì¨,2,52.9152
2015-05-12,·þÎñÔ±¿´Ì¨,1,64.40626
2015-05-13,·þÎñÔ±¿´Ì¨,2,66.06026666666666
2015-05-14,·þÎñÔ±¿´Ì¨,2,65.95862588235295
2015-05-15,·þÎñÔ±¿´Ì¨,1,70.6444
2015-05-16,·þÎñÔ±¿´Ì¨,2,69.26026666666667
2015-05-17,·þÎñÔ±¿´Ì¨,3,69.26026666666667
2015-05-18,·þÎñÔ±¿´Ì¨,1,64.40626
2015-05-19,·þÎñÔ±¿´Ì¨,1,62.75862588235295
2015-05-20,·þÎñÔ±¿´Ì¨,1,78.86026666666666
2015-05-21,·þÎñÔ±¿´Ì¨,1,69.26026666666667
2015-05-22,·þÎñÔ±¿´Ì¨,1,80.52201142857146
2015-05-23,·þÎñÔ±¿´Ì¨,2,82.19328
2015-05-24,·þÎñÔ±¿´Ì¨,2,74.27645333333334
2015-05-25,·þÎñÔ±¿´Ì¨,1,74.4928
2015-05-26,·þÎñÔ±¿´Ì¨,2,77.6928
2015-05-27,·þÎñÔ±¿´Ì¨,2,82.19328
2015-05-28,·þÎñÔ±¿´Ì¨,3,70.92201142857145
2015-05-29,·þÎñÔ±¿´Ì¨,2,77.20626
2015-05-30,·þÎñÔ±¿´Ì¨,1,70.92201142857145
2015-05-31,·þÎñÔ±¿´Ì¨,2,77.6928
2015-06-01,·þÎñÔ±¿´Ì¨,2,75.9747781818182
2015-06-02,·þÎñÔ±¿´Ì¨,1,71.07645333333333
2015-06-03,·þÎñÔ±¿´Ì¨,2,82.19328
2015-06-04,·þÎñÔ±¿´Ì¨,2,67.38562909090909
2015-06-05,·þÎñÔ±¿´Ì¨,1,82.19328
2015-06-06,·þÎñÔ±¿´Ì¨,2,82.19328
2015-06-07,·þÎñÔ±¿´Ì¨,2,77.20626
2015-06-08,·þÎñÔ±¿´Ì¨,2,82.19328
2015-06-09,·þÎñÔ±¿´Ì¨,3,77.20626
2015-06-10,·þÎñÔ±¿´Ì¨,3,70.6444
2015-06-11,·þÎñÔ±¿´Ì¨,2,69.26026666666667
2015-06-12,·þÎñÔ±¿´Ì¨,2,64.40626
2015-06-13,·þÎñÔ±¿´Ì¨,2,65.95862588235295
2015-06-14,·þÎñÔ±¿´Ì¨,1,82.19328
2015-06-15,·þÎñÔ±¿´Ì¨,2,82.19328
2015-06-16,·þÎñÔ±¿´Ì¨,3,82.19328
2015-06-17,·þÎñÔ±¿´Ì¨,2,82.19328
2015-06-18,·þÎñÔ±¿´Ì¨,3,72.59328000000002
2015-06-19,·þÎñÔ±¿´Ì¨,2,72.2784505263158
2015-06-20,·þÎñÔ±¿´Ì¨,1,82.19328
2015-06-21,·þÎñÔ±¿´Ì¨,2,82.19328
2015-06-22,·þÎñÔ±¿´Ì¨,3,80.52201142857146
2015-06-23,·þÎñÔ±¿´Ì¨,2,77.20626
2015-06-24,·þÎñÔ±¿´Ì¨,3,77.20626
2015-06-25,·þÎñÔ±¿´Ì¨,3,75.55862588235293
2015-06-26,·þÎñÔ±¿´Ì¨,2,75.55862588235293
2015-06-27,·þÎñÔ±¿´Ì¨,2,80.52201142857146
2015-06-28,·þÎñÔ±¿´Ì¨,2,78.86026666666666
2015-06-29,·þÎñÔ±¿´Ì¨,3,65.95862588235295
2015-06-30,·þÎñÔ±¿´Ì¨,1,75.55862588235293
2015-07-01,·þÎñÔ±¿´Ì¨,1,74.27645333333334
2015-07-02,·þÎñÔ±¿´Ì¨,1,85.57477818181819
2015-07-03,·þÎñÔ±¿´Ì¨,2,83.87645333333333
2015-07-04,·þÎñÔ±¿´Ì¨,2,73.9163022222222
2015-07-05,·þÎñÔ±¿´Ì¨,1,78.86026666666666
2015-07-06,·þÎñÔ±¿´Ì¨,2,80.52201142857146
2015-07-07,·þÎñÔ±¿´Ì¨,2,83.87645333333333
2015-07-08,·þÎñÔ±¿´Ì¨,1,83.87645333333333
2015-07-09,·þÎñÔ±¿´Ì¨,2,85.57477818181819
2015-07-10,·þÎñÔ±¿´Ì¨,2,82.19328
2015-07-11,·þÎñÔ±¿´Ì¨,1,87.2928
2015-07-12,·þÎñÔ±¿´Ì¨,1,92.64946285714286
2015-07-13,·þÎñÔ±¿´Ì¨,2,96.592
2015-07-14,·þÎñÔ±¿´Ì¨,3,90.81748
2015-07-15,·þÎñÔ±¿´Ì¨,3,78.86026666666666
2015-07-16,·þÎñÔ±¿´Ì¨,3,75.55862588235293
2015-07-17,·þÎñÔ±¿´Ì¨,4,73.9163022222222
2015-07-18,·þÎñÔ±¿´Ì¨,3,73.9163022222222
2015-07-19,·þÎñÔ±¿´Ì¨,3,73.9163022222222
2015-07-20,·þÎñÔ±¿´Ì¨,3,75.55862588235293
2015-07-21,·þÎñÔ±¿´Ì¨,3,75.55862588235293
2015-07-22,·þÎñÔ±¿´Ì¨,3,78.86026666666666
2015-07-23,·þÎñÔ±¿´Ì¨,3,78.86026666666666
2015-07-24,·þÎñÔ±¿´Ì¨,3,80.52201142857146
2015-07-25,·þÎñÔ±¿´Ì¨,2,83.87645333333333
2015-07-26,·þÎñÔ±¿´Ì¨,2,83.87645333333333
2015-07-27,·þÎñÔ±¿´Ì¨,4,83.87645333333333
2015-07-28,·þÎñÔ±¿´Ì¨,5,77.20626
2015-07-29,·þÎñÔ±¿´Ì¨,5,82.19328
2015-07-30,·þÎñÔ±¿´Ì¨,3,77.20626
2015-07-31,·þÎñÔ±¿´Ì¨,2,77.20626
2015-08-01,·þÎñÔ±¿´Ì¨,3,80.52201142857146
2015-08-02,·þÎñÔ±¿´Ì¨,2,78.86026666666666
2015-08-03,·þÎñÔ±¿´Ì¨,2,78.86026666666666
2015-08-04,·þÎñÔ±¿´Ì¨,2,83.87645333333333
2015-08-05,·þÎñÔ±¿´Ì¨,3,82.19328
2015-08-06,·þÎñÔ±¿´Ì¨,2,80.52201142857146
2015-08-07,·þÎñÔ±¿´Ì¨,2,78.86026666666666
2015-08-08,·þÎñÔ±¿´Ì¨,2,82.19328
2015-08-09,·þÎñÔ±¿´Ì¨,2,83.87645333333333
2015-08-10,·þÎñÔ±¿´Ì¨,2,85.57477818181819
2015-08-11,·þÎñÔ±¿´Ì¨,1,85.57477818181819
2015-08-12,·þÎñÔ±¿´Ì¨,1,89.03708444444445
2015-08-13,·þÎñÔ±¿´Ì¨,3,77.6928
2015-08-14,·þÎñÔ±¿´Ì¨,1,83.87645333333333
2015-08-17,·þÎñÔ±¿´Ì¨,3,82.19328
2015-08-18,·þÎñÔ±¿´Ì¨,4,78.86026666666666
2015-08-19,·þÎñÔ±¿´Ì¨,2,75.55862588235293
2015-08-20,·þÎñÔ±¿´Ì¨,2,83.87645333333333
2015-08-21,·þÎñÔ±¿´Ì¨,2,85.57477818181819
2015-08-22,·þÎñÔ±¿´Ì¨,3,80.52201142857146
2015-08-23,·þÎñÔ±¿´Ì¨,3,77.20626
2015-08-24,·þÎñÔ±¿´Ì¨,2,78.86026666666666
2015-08-25,·þÎñÔ±¿´Ì¨,2,78.86026666666666
2015-08-26,·þÎñÔ±¿´Ì¨,2,80.52201142857146
2015-08-27,·þÎñÔ±¿´Ì¨,2,80.52201142857146
2015-08-28,·þÎñÔ±¿´Ì¨,2,82.19328
2015-08-29,·þÎñÔ±¿´Ì¨,3,78.86026666666666
2015-08-30,·þÎñÔ±¿´Ì¨,3,73.9163022222222
2015-08-31,·þÎñÔ±¿´Ì¨,4,70.6444
2015-09-01,·þÎñÔ±¿´Ì¨,2,70.6444
2015-09-02,·þÎñÔ±¿´Ì¨,1,77.20626
2015-09-03,·þÎñÔ±¿´Ì¨,2,80.52201142857146
2015-09-04,·þÎñÔ±¿´Ì¨,4,69.01360761904762
2015-09-05,·þÎñÔ±¿´Ì¨,2,64.13670666666667
2015-09-06,·þÎñÔ±¿´Ì¨,1,73.9163022222222
2015-09-07,·þÎñÔ±¿´Ì¨,2,77.20626
2015-09-08,·þÎñÔ±¿´Ì¨,2,75.55862588235293
2015-09-09,·þÎñÔ±¿´Ì¨,2,70.6444
2015-09-10,·þÎñÔ±¿´Ì¨,3,62.51519999999999
2015-09-11,·þÎñÔ±¿´Ì¨,1,56.16009739130436
2015-09-12,·þÎñÔ±¿´Ì¨,1,62.678450526315785
2015-09-13,·þÎñÔ±¿´Ì¨,2,75.55862588235293
2015-09-14,·þÎñÔ±¿´Ì¨,1,72.2784505263158
2015-09-15,·þÎñÔ±¿´Ì¨,1,72.2784505263158
2015-09-16,·þÎñÔ±¿´Ì¨,2,73.9163022222222
2015-09-17,·þÎñÔ±¿´Ì¨,3,73.9163022222222
2015-09-18,·þÎñÔ±¿´Ì¨,1,77.20626
2015-09-19,·þÎñÔ±¿´Ì¨,1,75.55862588235293
2015-09-20,·þÎñÔ±¿´Ì¨,1,65.95862588235295
2015-09-21,·þÎñÔ±¿´Ì¨,2,73.9163022222222
2015-09-22,·þÎñÔ±¿´Ì¨,2,61.04440000000001
2015-09-23,·þÎñÔ±¿´Ì¨,2,75.55862588235293
2015-09-24,·þÎñÔ±¿´Ì¨,3,69.01360761904762
2015-09-25,·þÎñÔ±¿´Ì¨,1,64.31630222222222
2015-09-26,·þÎñÔ±¿´Ì¨,1,72.2784505263158
2015-09-27,·þÎñÔ±¿´Ì¨,2,75.55862588235293
2015-09-28,·þÎñÔ±¿´Ì¨,3,59.27700148148148
2015-09-29,·þÎñÔ±¿´Ì¨,2,57.659965714285704
2015-09-30,·þÎñÔ±¿´Ì¨,3,54.53670666666667
2015-10-01,·þÎñÔ±¿´Ì¨,1,49.760097391304356
2015-10-02,·þÎñÔ±¿´Ì¨,1,62.678450526315785
2015-10-03,·þÎñÔ±¿´Ì¨,1,70.6444
2015-10-04,·þÎñÔ±¿´Ì¨,1,70.6444
2015-10-05,·þÎñÔ±¿´Ì¨,1,72.2784505263158
2015-10-06,·þÎñÔ±¿´Ì¨,2,70.6444
2015-10-07,·þÎñÔ±¿´Ì¨,1,57.84440000000001
2015-10-08,·þÎñÔ±¿´Ì¨,1,48.09536
2015-10-09,·þÎñÔ±¿´Ì¨,1,49.7152
2015-10-10,·þÎñÔ±¿´Ì¨,2,43.244115862068966
2015-10-11,·þÎñÔ±¿´Ì¨,1,52.96009739130436
2015-10-12,·þÎñÔ±¿´Ì¨,1,69.01360761904762
2015-10-13,·þÎñÔ±¿´Ì¨,2,72.2784505263158
2015-10-14,·þÎñÔ±¿´Ì¨,1,65.76009739130436
2015-10-15,·þÎñÔ±¿´Ì¨,1,70.6444
2015-10-16,·þÎñÔ±¿´Ì¨,2,70.6444
2015-10-17,·þÎñÔ±¿´Ì¨,2,57.7856290909091
2015-10-18,·þÎñÔ±¿´Ì¨,2,62.51519999999999
2015-10-19,·þÎñÔ±¿´Ì¨,2,64.13670666666667
2015-10-20,·þÎñÔ±¿´Ì¨,3,52.81551483870968
2015-10-21,·þÎñÔ±¿´Ì¨,3,49.59041939393939
2015-10-22,·þÎñÔ±¿´Ì¨,2,47.97899294117647
2015-10-23,·þÎñÔ±¿´Ì¨,2,59.27700148148148
2015-10-24,·þÎñÔ±¿´Ì¨,1,62.51519999999999
2015-10-25,·þÎñÔ±¿´Ì¨,3,54.42933333333333
2015-10-26,·þÎñÔ±¿´Ì¨,1,44.82933333333333
2015-10-27,·þÎñÔ±¿´Ì¨,1,48.05996571428571
2015-10-28,·þÎñÔ±¿´Ì¨,1,44.82933333333333
2015-10-29,·þÎñÔ±¿´Ì¨,1,36.79041939393939
2015-10-30,·þÎñÔ±¿´Ì¨,1,52.81551483870968
2015-10-31,·þÎñÔ±¿´Ì¨,2,56.044115862068956
2015-11-01,·þÎñÔ±¿´Ì¨,1,59.27700148148148
2015-11-02,·þÎñÔ±¿´Ì¨,1,60.89536
2015-11-03,·þÎñÔ±¿´Ì¨,2,48.05996571428571
2015-11-04,·þÎñÔ±¿´Ì¨,3,56.044115862068956
2015-11-05,·þÎñÔ±¿´Ì¨,3,47.97899294117647
2015-11-06,·þÎñÔ±¿´Ì¨,3,35.10744380952381
2015-11-07,·þÎñÔ±¿´Ì¨,3,38.3226
2015-11-08,·þÎñÔ±¿´Ì¨,1,46.368228571428574
2015-11-09,·þÎñÔ±¿´Ì¨,2,44.75807111111111
2015-11-10,·þÎñÔ±¿´Ì¨,2,43.148471351351354
2015-11-11,·þÎñÔ±¿´Ì¨,2,44.75807111111111
2015-11-12,·þÎñÔ±¿´Ì¨,3,43.148471351351354
2015-11-13,·þÎñÔ±¿´Ì¨,2,44.75807111111111
2015-11-14,·þÎñÔ±¿´Ì¨,2,46.368228571428574
2015-11-15,·þÎñÔ±¿´Ì¨,3,51.20257
2015-11-16,·þÎñÔ±¿´Ì¨,2,46.368228571428574
2015-11-17,·þÎñÔ±¿´Ì¨,3,47.97899294117647
2015-11-18,·þÎñÔ±¿´Ì¨,2,39.930773333333335
2015-11-19,·þÎñÔ±¿´Ì¨,3,38.3226
2015-11-20,·þÎñÔ±¿´Ì¨,4,33.50040558139535
2015-11-21,·þÎñÔ±¿´Ì¨,4,31.89369454545455
2015-11-22,·þÎñÔ±¿´Ì¨,3,31.89369454545455
2015-11-23,·þÎñÔ±¿´Ì¨,2,30.287288888888888
2015-11-24,·þÎñÔ±¿´Ì¨,2,33.50040558139535
2015-11-25,·þÎñÔ±¿´Ì¨,1,19.093694545454547
2015-11-26,·þÎñÔ±¿´Ì¨,2,20.687288888888887
2015-11-27,·þÎñÔ±¿´Ì¨,1,30.287288888888888
2015-11-28,·þÎñÔ±¿´Ì¨,2,31.89369454545455
2015-11-29,·þÎñÔ±¿´Ì¨,2,38.3226
2015-11-30,·þÎñÔ±¿´Ì¨,2,36.71483317073171
2015-12-01,·þÎñÔ±¿´Ì¨,1,23.90040558139535
2015-12-02,·þÎñÔ±¿´Ì¨,1,25.5226
2015-12-03,·þÎñÔ±¿´Ì¨,1,19.107443809523808
2015-12-04,·þÎñÔ±¿´Ì¨,1,30.33077333333333
2015-12-05,·þÎñÔ±¿´Ì¨,2,41.5393852631579
2015-12-06,·þÎñÔ±¿´Ì¨,3,36.71483317073171
2015-12-07,·þÎñÔ±¿´Ì¨,2,38.3226
2015-12-08,·þÎñÔ±¿´Ì¨,3,35.10744380952381
2015-12-09,·þÎñÔ±¿´Ì¨,2,38.3226
2015-12-10,·þÎñÔ±¿´Ì¨,1,35.15807111111111
2015-12-11,·þÎñÔ±¿´Ì¨,2,39.930773333333335
2015-12-12,·þÎñÔ±¿´Ì¨,2,38.3226
2015-12-13,·þÎñÔ±¿´Ì¨,3,36.71483317073171
2015-12-14,·þÎñÔ±¿´Ì¨,1,31.93938526315789
2015-12-15,·þÎñÔ±¿´Ì¨,1,23.914833170731697
2015-12-16,·þÎñÔ±¿´Ì¨,1,20.700405581395348
2015-12-17,·þÎñÔ±¿´Ì¨,1,36.71483317073171
2015-12-18,·þÎñÔ±¿´Ì¨,1,39.930773333333335
2015-12-19,·þÎñÔ±¿´Ì¨,2,36.71483317073171
2015-12-20,·þÎñÔ±¿´Ì¨,2,36.71483317073171
2015-12-21,·þÎñÔ±¿´Ì¨,2,38.3226
2015-12-22,·þÎñÔ±¿´Ì¨,2,36.71483317073171
2015-12-23,·þÎñÔ±¿´Ì¨,2,39.930773333333335
